age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
None,None,0,0,None,10334688,False,225,1,Buddha Bar,Kanye West,The Fray,The Fray,Buddha Bar,1209597280,1209597039,1209596785,1209596604,1209596136,Shpongle - Once Upon A Time Th,Bittersweet Poetry (ft. John Mayer) (Bonus Track),How to Save a Life,Look After You,Shpongle - Once Upon A Time Th,1209321092,0,rnb,alternative,Bossa Nova,chillout,pop,Fantasia,The Fray,Nouvelle Vague,Buddha Bar,Janet Jackson,27,21,13,11,7
None,None,0,0,None,20189912,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1248276804,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,2,None,22477618,False,29114,0,Vampire Weekend,Passion Pit,Friendly Fires,Two Door Cinema Club,I See Stars,1359582518,1359582280,1359582063,1359581857,1359581743,Cousins,Constant Conversations,Jump In The Pool,Come Back Home,The Ocean,1257357275,0,rock,alternative,metalcore,rock,alternative,Incubus,311,Emmure,Paramore,Angels & Airwaves,3703,2091,922,813,678
None,None,0,0,None,17165671,False,141,0,Graham Colton,Jon McLaughlin,Jason Mraz,Schuyler Fisk,Justin Nozuka,1254887862,1254887602,1254887311,1254887046,1254886839,On Your Side,Beautiful Disaster,The Remedy (I Won't Worry),Hello,Bad Fog Of Lonliness,1237666221,0,piano rock,singer-songwriter,singer-songwriter,australian,acoustic,Jon McLaughlin,Marc Broussard,Dave Barnes,Pete Murray,Donavon Frankenreiter,4,3,3,3,3
None,None,0,0,None,11492705,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1217264476,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,1,None,9398724,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1202852460,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,7118960,False,103,0,Good Charlotte,30 Seconds to Mars,Silverstein,The Red Jumpsuit Apparatus,Operator,1198576129,1198575893,1198359069,1198358890,1198358675,Complicated,The Story,Smashed Into Pieces,Waiting,Soulcrusher (Amended ),1184670866,0,alternative rock,electronic,dance,rock,rock,30 Seconds to Mars,Goldfrapp,Gala,Lenny Kravitz,Linkin Park,16,12,4,3,3
None,None,0,0,None,28482789,False,35,1,Hardheadz,Deepack,Dutch Master,Blutonium Boy,Zatox,1270300846,1270300455,1270300067,1270299848,1270299451,Smoke Clears,Zero Crossing,Resort To The Beat,Make It Loud,So High,1270222811,0,hardstyle,hardstyle,hardstyle,hardstyle,hardstyle,Technoboy,Tuneboy,Zany,The Prophet,Zatox,3,3,2,2,2
None,None,0,0,None,14932037,False,1,0,AC/DC,None,None,None,None,1231851824,None,None,None,None,Let There Be Rock,None,None,None,None,1231851807,0,hard rock,None,None,None,None,AC/DC,None,None,None,None,1,None,None,None,None
25.0,UK,0,0,f,6578146,True,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1180114847,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25000333,False,469,0,Smile Empty Soul,Sum 41,Linkin Park,Thousand Foot Krutch,Shinedown,1369810852,1367283215,1367283116,1367282896,1367282661,Finding Myself,Makes No Difference,Jornada del Muerto,Falls Apart,Devour,1261289569,0,rock,rock,alternative rock,alternative rock,metal,Trapt,Papa Roach,Breaking Benjamin,Smile Empty Soul,Disturbed,15,12,12,10,9
30.0,None,0,0,m,15167255,True,377,0,Cryptacize,K-branding,Scissor Shock,Ariel Pink's Haunted Graffiti,Gravediggaz,1240683884,1240683340,1239006880,1239006567,1239006384,Willpower,Antisolar Point,a breath mark blew my mind,Among Dreams,Unexplained,1232465376,0,Hip-Hop,experimental,Hip-Hop,noise,post-punk,Lootpack,Animal Collective,Oh No,Yellow Swans,Suicide,5,5,5,5,4
None,None,0,0,None,6698810,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1180949222,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18430050,False,3,0,Marianne Faithfull,Johnny Cash,Elvis Presley,None,None,1242378649,1242378236,1241601107,None,None,The Ballad Of Lucy Jordan,Ballad of a Teenage Queen,Frankie And Johnny,None,None,1241600904,0,female vocalists,rock n roll,country,None,None,Marianne Faithfull,Elvis Presley,Johnny Cash,None,None,1,1,1,None,None
29.0,US,0,0,m,17252016,True,8,0,Ayreon,Haggard,Diablo Swing Orchestra,Diablo Swing Orchestra,Unexpect,1324159628,1324159509,1324159449,1239757125,1237918173,Day Seven: Hope,The Origin,Siberian Love Affairs,Rag Doll Physics,Summoning Scenes,1237917519,0,Avant-Garde,Avant-garde Metal,Avant-garde Metal,Progressive metal,symphonic metal,Idiot Flesh,Unexpect,Diablo Swing Orchestra,Ayreon,Haggard,2,2,2,1,1
None,None,0,0,None,19790300,False,8146,2,Dead Celebrity Status,Wolfpac,Calm Chaos,Gin Blossoms,Collective Soul,1253782749,1253782569,1253782340,1253743426,1253743285,Erica,Get Lit,Freeride,Follow You Down,In Between,1246666351,0,pop,rock,punk,rap,rock,Rihanna,Third Eye Blind,AFI,Haystak,Seether,1026,713,478,461,368
None,None,0,0,None,6297967,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1177801928,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21132004,False,9,1,Amel Bent,Natasha St-Pier,None,None,None,1252676672,1252676163,None,None,None,Nouveau Fran?ais,Tu Trouveras,None,None,None,1252154033,0,piano,gospel,None,None,None,None,None,None,None,None,None,None,None,None,None
22.0,MX,0,0,m,20454924,True,34,0,S.O.D.,Mana,Black Sabbath,Even Rude,Dead Kennedys,1250303019,1249547127,1249520693,1249514287,1249514143,Milk,Me Vale,Black Sabbath,Vilified,Police Truck,1249351318,0,hardcore,noise rock,punk,ska,punk rock,Suicidal Tendencies,Unsane,The Ernies,Suicide Machine,Millencolin,7,6,5,4,3
None,None,0,0,None,13867141,False,99,0,Bob Seger,Leon Russell,Bob Seger & The Silver Bullet Band,Mark Knopfler,The Allman Brothers Band,1258079789,1258079578,1258079300,1258078928,1258078598,Turn the Page,Lady Blue,Roll Me Away,Sailing To Philadelphia,Whipping Post,1227408680,0,metalcore,country,country,country,folk,Avenged Sevenfold,Roy Acuff,Merle Haggard,Hank Williams,Woody Guthrie,6,4,3,3,2
None,None,0,0,None,9948178,False,1,0,Tool,None,None,None,None,1206445929,None,None,None,None,Useful Idiot,None,None,None,None,1206445837,0,Progressive metal,None,None,None,None,Tool,None,None,None,None,1,None,None,None,None
None,None,0,0,None,16571560,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1236145480,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,15514244,False,17,0,Black Tape for a Blue Girl,Dead Can Dance,La Coka Nostra,Ice Cube,House of Pain,1281115400,1281114843,1261511434,1261511147,1261510916,Remnants of a Deeper Purity,Crescent,Get You By,Down for Whatever,Top o' the Morning to Ya,1233393464,0,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,ambient,House of Pain,Delinquent Habits,La Coka Nostra,Wu-Tang Clan,Dead Can Dance,2,2,2,1,1
None,None,0,0,None,11057505,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1214946000,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22650919,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1258055697,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24743912,False,1,0,Sarah McLachlan,None,None,None,None,1260781025,None,None,None,None,Possession,None,None,None,None,1260780553,0,female vocalists,None,None,None,None,Sarah McLachlan,None,None,None,None,1,None,None,None,None
None,None,0,0,,2314995,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1109332491,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28909479,False,1,0,Have Heart,None,None,None,None,1271471921,None,None,None,None,Life Is Hard Enough,None,None,None,None,1271470538,0,hardcore,None,None,None,None,Have Heart,None,None,None,None,1,None,None,None,None
None,None,0,0,None,21177098,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1252335640,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
56.0,AU,0,0,m,23800099,False,38,1,Rory Gallagher,Gorch Fock,Astropop 3,Cream,Wishbone Ash,1266289929,1265779452,1265779246,1265774025,1265773545,Cradle Rock,Untitled,the courage to be great (lies in every one of us),Tales of Brave Ulysses,The King Will Come,1258961200,0,blues rock,classic rock,blues,blues rock,blues,Ten Years After,Cream,Johnny Winter,Alvin Lee,Canned Heat,9,3,3,3,2
None,None,0,0,,7975288,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1191938036,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,2144381,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1102777487,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24705149,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1260708538,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19491780,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1245462787,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,23158335,False,124,0,Pigeon John,Sivion,Kaboose,PAX217,John Reuben,1297824106,1297823896,1297823649,1297823405,1297823173,Higher?!,Caterpillar Dream (Beat by Freddie Bruno),I Give You,Psa (Engage Album Version),No Be Nah,1258519512,0,christian,christian,christian rock,country,christian,Jesus Culture,Charlie Hall,Leeland,Kenny Chesney,Phil Wickham,5,4,4,3,3
None,None,0,0,None,27028893,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1266198585,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,6859492,False,124,0,Chily,Annette Moreno,Morir De Amor,007. LA QUE LO NOQUEA,004,1208725536,1208126037,1208125820,1208125626,1208125235,034. me estoy muriendo - chil,Volar Libre (bonus track),GRUPO5,Pista  2,morire,1182225665,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,23345273,False,1,0,M.I.A.,None,None,None,None,1258600975,None,None,None,None,Paper Planes,None,None,None,None,1258598815,0,Hip-Hop,None,None,None,None,M.I.A.,None,None,None,None,1,None,None,None,None
None,None,0,0,None,25904041,False,24,0,Herbie Hancock,Herbie Hancock,Herbie Hancock,Sade,Sade,1267377362,1267376820,1267376301,1267376090,1267375776,The Trailor,Bubbles,Steppin' In It,I Never Thought I'd See The Day,Siempre Hay Esperanza,1263330854,0,soul,jazz,electronic,Hip-Hop,soul,Sade,Herbie Hancock,Kraftwerk,Grandmaster Flash and the Furious Five,Erykah Badu,10,3,1,1,1
25.0,DE,0,7,m,7086935,True,32188,0,Tiger Tsunami,this void,Symmetry,Switchfoot,StrangeNames,1383138388,1383138154,1383137830,1383137625,1383137392,Blossom (WoodysProduce Bootleg Remix),Them Guns (Weit Weg Von Uns),Analog,Who We Are,Potential Wife,1184322642,0,electronic,chillwave,rock,indie,hip hop,Breton,Germany Germany,Weezer,Oberhofer,Skizzy Mars,474,414,206,199,193
None,None,0,0,None,21566056,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1253950754,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,6740960,False,169,1,Daft Punk,Skyy,Miss Kittin,Simian Mobile Disco,The Whip,1210594322,1208511394,1206441775,1206441384,1206440938,Voyager,Call Me,Neukolln,Love,Muzzle No. 1 (Black Ghosts Remix),1181252831,0,House,House,House,electronic,electronic,Armand van Helden,Junior Jack,Benassi Bros.,Fischerspooner,Daft Punk,6,5,4,3,3
23.0,GT,0,5,m,29557789,True,126,0,The Radio Dept.,Kinky,The Radio Dept.,Wavves,Teenage Bad Girl,1274485788,1274485646,1274485433,1274484704,1274480648,Never Follow Suit,The Day I Lost The Beat,Heaven's On Fire,cool jumper,Cocotte (Boys Noize Rework),1273589532,0,electronic,electro,shoegaze,alternative,electronic,Empire of the Sun,Danger,The Radio Dept.,Kinky,MGMT,16,15,14,6,6
None,None,0,0,None,6609617,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1180379757,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28038578,False,7,0,Lil' Wayne,Chamillionaire,T.I.,50 Cent,Curren$y,1282088962,1282088906,1282088774,1282088725,1268938752,A Milli,Welcome To The South,What You Know,In Da Club,Still That Nigg?,1268938496,0,rap,rap,rap,Hip-Hop,rap,50 Cent,Lil' Wayne,Jae Millz,T.I.,Chamillionaire,1,1,1,1,1
None,None,0,0,None,19896860,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1247094127,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,14091904,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1228401256,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
28.0,TR,0,0,f,14724135,True,27,0,Christina Aguilera,Marion Raven,P!nk,Ashlee Simpson,Geri Halliwell,1235686684,1235686448,1235686004,1235685767,1235685500,Beautiful,Set Me Free,My Vietnam,Dancing Alone,Calling,1231427029,0,pop,pop,pop,pop,pop,Natasha Bedingfield,Leona Lewis,Dido,Sugababes,Sophie Ellis-Bextor,2,2,1,1,1
24.0,CX,0,7,f,5243513,True,731,1,My Chemical Romance,Goo Goo Dolls,The White Stripes,AFI,The Used,1186846127,1186762364,1186760410,1186760178,1186760013,It's Not a Fashion Statement It's a Deathwish,Iris,I Just Don't Know What to Do With Myself,Head Like a Hole,On My Own,1166468010,0,punk,emo,industrial,rock,pop punk,AFI,The Used,Mindless Self Indulgence,My Chemical Romance,Fall Out Boy,31,30,24,24,21
None,None,0,0,None,14878803,False,2,0,Chamillionaire,D12,None,None,None,1231715329,1231715054,None,None,None,Come Back To The Streets,Obie Trice (skit),None,None,None,1231714754,0,rap,rap,None,None,None,D12,Chamillionaire,None,None,None,1,1,None,None,None
None,UK,0,2,m,21644702,True,34293,0,Fleet Foxes,Fleet Foxes,Fleet Foxes,Fleet Foxes,Fleet Foxes,1383135088,1383134896,1383134620,1383134435,1383133947,White Winter Hymnal,Sun It Rises,Grown Ocean,Blue Spotted Tail,The Shrine / An Argument,1254266675,0,folk,indie,folk,indie,indie,M. Ward,The National,Bon Iver,Bombay Bicycle Club,Florence + the Machine,647,609,530,511,399
None,None,0,0,None,15547567,False,736,1,Teddy Geiger,Jewel,Take That,Jack Johnson,Colbie Caillat,1240649571,1240649229,1240648957,1240648766,1240648548,Night Air,Down So Long,Said It All,No Other Way,Bubbly (Solo Acoustic),1233478241,0,jazz,jazz,jazz,jazz,jazz,Jane Monheit,Stacey Kent,Diana Krall,Silje Nergaard,Madeleine Peyroux,15,15,14,13,12
None,None,0,0,None,11871911,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1219103279,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,3874273,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1149101093,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,27053190,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1266264522,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,2945855,False,8953,0,Of Monsters and Men,The Rural Alberta Advantage,Robyn,Robyn,Bambery,1359036635,1359036473,1359036254,1359036033,1358956121,Your Bones,The Deadroads,Dancehall Queen,Indestructible,House Wrens,1132258978,0,indie,indie,country,Canadian,indie,Death Cab for Cutie,Bright Eyes,Jenny Lewis; Watson Twins,The Rural Alberta Advantage,Arcade Fire,571,535,398,352,224
17.0,IT,0,8,None,20318244,True,1408,0,Pink Floyd,Pain of Salvation,Pain of Salvation,Pain of Salvation,Taylor Swift,1255022754,1254325546,1254325347,1254325295,1254319585,Comfortably Numb,03 Imago (Homines Partus),02 Deus Nova,01 Animae Partus (-I am-),Love Story,1248792553,0,Progressive metal,Progressive metal,black metal,black metal,black metal,Dream Theater,Opeth,Dimmu Borgir,Mayhem,Darkthrone,127,123,115,67,52
None,None,0,0,None,15234645,False,1,0,Mot?rhead,None,None,None,None,1232656587,None,None,None,None,English Rose,None,None,None,None,1232656566,0,heavy metal,None,None,None,None,Mot?rhead,None,None,None,None,1,None,None,None,None
None,None,0,0,None,29572004,False,14,0,Curren$y,J. Cole,Drake,Lil' Wayne,Tyga,1274576371,1274576068,1274227839,1274026290,1274026162,Still That Nigga,I Get Up,The Calm,Lollipop,Sayin This,1273626522,0,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Drake,Curren$y,Tyga,Dr. Dre,Jay-Z,3,2,2,1,1
None,None,0,2,None,11887140,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1219173592,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,10623812,False,284,1,Sean Lennon,Sean Lennon,Sean Lennon,Sean Lennon,Jamie Cullum,1211831052,1211830852,1211830694,1211830476,1211622334,Friendly Fire,Parachute,Wait For Me,Dead Meat,Next Year Baby,1211537347,0,soul,trip-hop,french,singer-songwriter,french,Corinne Bailey Rae,Oi Va Voi,Serge Gainsbourg,Sean Lennon,Vanessa Paradis,52,29,26,25,12
None,None,0,0,None,24017435,False,79,0,Avril Lavigne,Flyleaf,Paramore,Aloha From Hell,Avril Lavigne,1299560825,1299560646,1299560417,1299560195,1299560061,My Happy Ending,I'm So Sick,Here We Go Again,Can You Hear Me Boys,Contagious,1259296365,0,rock,indie,rock,alternative,rock,Coldplay,The Killers,Paramore,Radiohead,U2,4,4,3,2,2
None,None,0,0,None,26337818,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1264427395,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,12682783,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1222611139,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25849358,False,5,0,Moby,Athome Project,R?yksopp,The Beloved,Depeche Mode,1263187557,1263187471,1263187440,1263187249,1263187216,Extreme Ways,A Feeling Of Care,Happy Up Here,The Sun Rising,Precious,1263186593,0,electronic,electronic,electronic,lounge,electronic,Depeche Mode,Moby,R?yksopp,Athome Project,The Beloved,1,1,1,1,1
None,RU,0,0,f,27372851,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1267107631,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16805758,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1236761754,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
24.0,PL,1,18,m,5971384,True,55096,0,Iron Maiden,Iron Maiden,Iron Maiden,Iron Maiden,Iron Maiden,1382903769,1382903149,1382871280,1382870673,1382870455,The Number of the Beast,Seventh Son of a Seventh Son,The Number of the Beast,Seventh Son of a Seventh Son,Still Life,1174486344,0,Progressive metal,heavy metal,thrash metal,Progressive metal,Melodic Death Metal,Dream Theater,Iron Maiden,Megadeth,Opeth,Amon Amarth,6471,4046,3972,2547,2373
None,None,0,0,None,29785797,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1274346715,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,IT,0,50,None,18702411,True,25001,1,Arcade Fire,Arcade Fire,Arcade Fire,Arcade Fire,Arcade Fire,1383124774,1383124414,1383124053,1383123653,1383123278,Supersymmetry,Afterlife,Porno,It's Never Over (Oh Orpheus),Awful Sound (Oh Eurydice),1242568406,0,cantato in italiano,indie rock,Avant-Pop,indie,Lo-Fi,Piet Mondrian,A Toys Orchestra,Maisie,The Fiery Furnaces,Veronica Falls,405,359,330,315,315
23.0,VE,0,8,m,12990174,True,5271,1,Nine Inch Nails,Nine Inch Nails,Nine Inch Nails,Tiga,Soulwax,1270068674,1270068382,1270068089,1270067945,1270067519,Capital G,Me I'm Not,Vessel,Move My Body (Original Version),Accidents and Compliments,1223853640,0,industrial,country,electronic,indie,electronic,Nine Inch Nails,Johnny Cash,Soulwax,Eels,Ladytron,340,326,305,301,197
None,None,0,0,None,8534211,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1196603173,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19058817,False,1,0,Joan of Arc,None,None,None,None,1243869327,None,None,None,None,Let's Wrestle,None,None,None,None,1243868984,0,indie,None,None,None,None,Joan of Arc,None,None,None,None,1,None,None,None,None
None,None,0,0,None,20913481,False,3,0,Saliva,Ill Ni?o,Chester Bennington,None,None,1266936092,1266935909,1266935487,None,None,Rest In Pieces,How Can I Live,Let Down,None,None,1251254121,0,hard rock,alternative rock,Nu Metal,None,None,Saliva,Chester Bennington,Ill Ni?o,None,None,1,1,1,None,None
25.0,RU,0,15,f,3154940,True,16211,0,Hess Is More,Hess Is More,Hess Is More,Nirvana,Counting Crows,1281264957,1281264745,1281264606,1280864937,1280864654,Yes Boss,Yes Boss,Yes Boss,Love Buzz,Mr. Jones,1137072310,0,russian rock,Drum and bass,minimal,soul,pop,Z??????,Xio,Gui Boratto,Barry White,Michael Jackson,588,462,317,312,286
None,None,0,0,None,19905292,False,1,0,Freddie Wadling,None,None,None,None,1247154732,None,None,None,None,Farlig Liten J?vul,None,None,None,None,1247154667,0,swedish,None,None,None,None,Freddie Wadling,None,None,None,None,1,None,None,None,None
20.0,UK,0,1,m,26692802,True,6,0,John Lennon,Yellowman,Perry Como,Eddy Grant,Barrington Levy,1265391727,1265391461,1265362745,1265362487,1265361950,Imagine,Strong Me Strong,Papa Loves Mambo,Electric Avenue,Here I Come,1265361670,0,reggae,reggae,reggae,classic rock,oldies,Yellowman,Barrington Levy,Eddy Grant,John Lennon,Perry Como,2,1,1,1,1
32.0,RU,0,0,m,8071179,True,399,0,???,Laibach,Robert Miles,666,Cappella,1193368132,1193367681,1193366321,1193365933,1193365699,??????,Hell: Symmetry,In My Dreams,Bomba!,U Got 2 Know,1192790605,0,techno,House,new age,electronic,dance,Scooter,??????? ???????,Gregorian,Bomfunk MC's,Shura,14,10,9,8,8
None,None,0,0,None,26124523,False,15,0,Banda Maguey,Vagon Chicano,El Poder Del Norte,El Chapo De Sinaloa,Duelo,1263857822,1263857670,1263857459,1263857277,1263856839,El Rey,Como Arrancarte (Ranchera),Acepto Mi Derrota,Jineteando,Un Minuto M?s,1263854568,0,BANDA,BANDA,BANDA,BANDA,latin,Banda Maguey,Julio Preciado,Banda Machos,Banda El Recodo,El Poder Del Norte,2,2,1,1,1
None,None,0,0,None,9899060,False,31,1,Papa Roach,M?l?e,M?l?e,M?l?e,Anouk,1209583358,1209561082,1209560860,1209546750,1208365441,Last Resort,Built To Last,Built To Last,Built To Last,R.u. kiddin me,1206116097,0,rock,piano rock,classic rock,rock,britpop,Anouk,M?l?e,Van Morrison,Coldplay,Keane,3,3,2,2,2
None,None,0,0,None,8264341,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1194344471,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,27693228,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1267965640,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,15474942,False,2449,0,Chartjackers,Bruno Mars,Bruno Mars,DHT,The Red Jumpsuit Apparatus,1293054513,1293053954,1293053954,1292905962,1292878601,I've got nothing,Grenade,Grenade,Listen to Your Heart,Justify,1233277304,0,rock,rock,soul,pop,pop,Hedley,Edwin McCain,Janelle Mon?e,Lady Gaga,Avril Lavigne,198,130,124,114,108
None,None,0,0,None,24275202,False,17,0,Mew,We Are Scientists,Foo Fighters,Radiohead,Keane,1259807221,1259807015,1259806860,1259806620,1259806403,Snow Brigade,The Great Escape,See You,No Surprises,This Is the Last Time,1259803045,0,alternative,britpop,indie,rock,rock,Radiohead,Keane,Kasabian,Foo Fighters,Incubus,2,2,2,1,1
22.0,RU,0,10,m,14863444,True,3897,1,Foo Fighters,Foo Fighters,Foo Fighters,Foo Fighters,Foo Fighters,1285142022,1285141681,1285136548,1285136299,1285136011,Doll,New Way Home,Walking After You,Everlong,February Stars,1231689372,0,indie,indie,rock,indie,indie,The Kooks,Joe Lean & The Jing Jang Jong,Carpark North,Captain Phoenix,Dirty Pretty Things,303,103,84,78,74
None,None,0,0,None,7682287,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1189224831,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,4,None,6890259,True,35,1,Skunk Anansie,Yeah Yeah Yeahs,Dirty Pretty Things,Bloc Party,Bloc Party,1184070709,1183028425,1183028149,1183027934,1183027735,Hedonism (Just Because You Feel Good),Whenever I wake up,Bang Bang You're Dead,Pioneers,Banquet,1182504853,0,indie,indie,indie,alternative,new rave,Yeah Yeah Yeahs,Dirty Pretty Things,Bloc Party,Pixies,Klaxons,11,6,4,2,2
None,None,0,0,None,12661674,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1222517957,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
44.0,BR,0,0,f,6577308,True,470,0,Rihanna,Nina Sky,Cassie,Ne-Yo,Thin Lizzy,1188512272,1188512056,1188511811,1188511353,1188510863,Break It Off,In A Dream (Remix),Can't Do It Without You (Bonus Track) (Album Version),So Sick,Do Anything You Want To,1180109164,0,pop,italian,pop,pop,pop,Tina Turner,Laura Pausini,Mariah Carey,Natalie Imbruglia,Janet Jackson,7,6,6,6,5
None,None,0,0,None,16647423,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1236349017,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19908872,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1247161210,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,2733203,False,2,0,Aim,Stereo Total,None,None,None,1126735277,1126734021,None,None,None,Cold Water Music,Exakt neutral,None,None,None,1126733177,0,electronic,trip-hop,None,None,None,Stereo Total,Aim,None,None,None,1,1,None,None,None
None,None,0,0,None,26443192,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1264715537,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25981767,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1263523177,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,7492391,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1187820628,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
