7142522	25700955
7142522	31981850
7142522	20714922
7142522	2094825
7142522	25582019
7142522	17196176
7142522	7613876
7142522	6141746
7142522	2004140
7142522	20914957
7142522	5136545
7142522	7719106
7142522	7579772
7142522	3709386
7142522	7702694
7142522	4367986
7142522	4425355
7142522	5308188
7142522	6401003
7142522	7599390
7142522	2467115
7142522	4605529
7142522	3942457
5878335	8528835
5878335	32788236
5878335	4974506
5878335	3621267
5878335	31974252
5878335	41596918
5878335	33455541
5878335	10897083
5878335	21884470
5878335	30294062
5878335	7722152
5878335	4857125
5878335	32110918
5878335	5517100
5878335	14214796
5878335	14805064
5878335	2624044
5878335	8662749
5878335	17057051
5878335	12667929
5878335	6769800
5878335	5875489
5878335	5671019
8881040	6165110
8881040	8184760
20692715	13923020
20692715	19779269
2208012	6913092
2208012	8969493
2208012	38126945
2208012	39949112
2208012	8506733
2208012	11807778
2208012	4492103
2208012	2398888
2208012	17477550
2208012	22261495
2208012	10496978
2208012	10126933
2208012	3171840
2208012	3333425
2208012	3387611
2208012	7707367
2208012	2679419
2208012	6590499
2208012	6126798
2208012	2673785
2208012	5800908
2208012	4735800
2208012	2378254
2208012	2221624
2208012	2325780
2208012	2313708
2208012	2297519
2208012	2200815
2208012	2053718
2208012	2287732
2208012	2195787
8822378	9280766
5563763	8170003
5563763	9041114
5563763	9295258
5563763	4794321
5563763	6768225
5563763	5603942
5563763	5621630
5563763	5617877
5563763	5501111
5563763	5378840
4804363	8489397
8486195	9287848
8486195	6416256
13993668	12602329
13993668	13532384
13993668	13452572
13993668	7587381
13993668	6242686
7124808	1000827
7124808	3590458
7124808	6218923
7124808	26044520
7124808	17465688
7124808	8014792
7124808	15087545
7124808	7943062
7124808	7124877
10082919	11034643
24641859	25211215
9642282	16320686
9642282	2341636
9642282	5663142
9642282	2307748
9642282	5412887
9642282	9398823
9642282	8427200
5515129	4092300
18114513	51850865
18114513	48280074
18114513	32972881
18114513	9522180
18114513	39845305
18114513	24543808
18114513	19026293
18114513	8283111
18114513	22447427
18114513	12560630
18114513	14012130
6474140	6360343
2093025	1037426
2093025	49372950
2093025	9128269
2093025	32579606
2093025	21992993
2093025	3615991
2093025	5893439
2093025	5068956
2093025	3080847
5648037	11569950
5648037	4986485
5648037	11547438
5648037	5255982
4056123	2753873
7916512	35590008
7916512	5165485
7916512	48691283
7916512	5780417
7916512	2808967
7916512	9604808
7916512	46011404
7916512	50326416
7916512	34952075
7916512	2246205
7916512	22638802
7916512	3857068
7916512	6784643
7916512	3516902
7916512	9738904
7916512	10453810
7916512	20331649
7916512	23335170
7916512	14157218
7916512	21960685
7916512	9292014
7916512	2834030
7916512	21680913
7916512	19069080
7916512	9389889
7916512	21403623
7916512	5495706
7916512	4296468
7916512	3821221
7916512	6898302
7916512	7971932
7916512	4013634
7916512	13909171
7916512	12836373
7916512	12190402
7916512	8539683
7916512	11409416
7916512	6240009
7916512	4180821
7916512	4115698
7916512	8175641
7916512	7249732
7916512	7279421
7916512	6957434
9281742	2451677
6927348	14866017
6927348	24414654
6927348	32027704
6927348	25975165
6927348	4166466
6927348	13834831
6927348	12177516
6927348	8516736
6927348	2872869
39588394	11265918
39588394	35769989
39588394	6904006
39588394	9522180
39588394	6761705
39588394	20171492
39588394	47600386
39588394	40914888
39588394	5555292
4026213	24163542
4026213	7948815
4026213	2140839
4026213	2330410
4026213	42751445
4026213	31554691
4026213	9641548
4026213	13928580
4026213	8797706
4026213	14849233
4026213	14253307
4026213	43074262
4026213	40044434
4026213	35786206
4026213	13161974
4026213	22233408
4026213	16035865
4026213	7350945
4026213	2654975
4026213	3559129
4026213	12238257
4026213	6549995
4026213	3600854
4026213	11218647
4026213	12186686
4026213	12415760
4026213	10606801
4026213	9278536
4026213	4243611
4026213	7018278
4026213	1006426
4026213	7971219
4026213	2460943
4026213	6551331
4026213	2256945
4026213	6824867
4026213	5572926
4026213	6290426
4026213	2938543
4026213	5745383
4026213	3120069
4026213	4459403
4026213	3627776
4026213	4102255
4026213	4026620
4026213	4024827
5263707	2929001
5263707	3258466
5263707	40595770
5263707	54241053
5263707	50666297
5263707	54170649
5263707	50602310
5263707	42378278
5263707	20935112
5263707	6097597
5263707	29893607
5263707	4858076
5263707	45699475
5263707	50846563
5263707	42937876
5263707	27362251
5263707	3810817
5263707	45127587
5263707	52862985
5263707	11188419
5263707	5371103
5263707	3370535
5263707	18503884
5263707	52604605
5263707	52595660
5263707	4799880
5263707	8349093
5263707	25102533
5263707	3307843
5263707	2223991
5263707	6392590
5263707	20725247
5263707	21876246
5263707	33189051
5263707	18850394
5263707	41091975
5263707	12188672
5263707	50319659
5263707	10894165
5263707	8408533
5263707	5529241
5263707	6983808
5263707	1046174
5263707	4401145
5263707	2804599
5263707	4147355
5263707	4691493
5263707	26410288
5263707	7850489
5263707	29165836
5064198	5382028
5064198	10253556
5064198	10529288
5064198	19808966
5064198	7318856
5064198	7817937
5064198	8681097
5064198	3746288
5064198	10196828
5064198	10263485
5064198	10184908
5064198	10327620
5064198	10299457
5064198	10450889
5064198	15123135
5064198	28745022
5064198	13239267
5064198	11104282
5064198	7347811
5064198	5956279
2695597	53071863
2695597	54398080
2695597	9450308
2695597	52084234
2695597	35962557
2695597	12396220
2695597	31868531
2695597	2018578
2695597	49849851
2695597	8399825
2695597	14889659
2695597	37544935
2695597	49750830
2695597	3403986
2695597	2533811
2695597	48691525
2695597	47918531
2695597	4737864
2695597	9449607
2695597	38955109
2695597	6605368
2695597	14750604
2695597	47113036
2695597	2767415
2695597	33566023
2695597	6368275
2695597	53917209
2695597	2319130
2695597	26875640
2695597	30368043
2695597	3935979
2695597	40693373
2695597	35615459
2695597	28707466
2695597	53572824
2695597	50991604
2695597	30402081
2695597	24612637
2695597	40717196
2695597	34364201
2695597	15718307
2695597	50131010
2695597	41962088
2695597	13366452
2695597	16968346
2695597	47396205
2695597	50154629
2695597	52089099
2695597	10224682
2695597	3344763
15629351	26803454
15629351	27313312
15629351	22237594
15629351	8492219
15629351	8491869
15629351	10896028
15629351	14581797
15629351	6666348
15629351	4287608
15629351	5963713
15629351	2859861
4863574	8692629
4863574	2372231
4863574	7814578
4863574	6214491
4863574	2273649
4863574	4873088
15179448	8134747
15179448	18173311
15179448	3856888
11348725	38081643
11348725	24209959
11348725	51720929
11348725	3005149
11348725	19120449
11348725	30375217
11348725	43081627
11348725	50723258
11348725	11937506
11348725	45225980
11348725	33086346
11348725	2519492
11348725	20358829
11348725	11749224
11348725	25939530
11348725	38378104
11348725	6790766
11348725	14662585
11348725	32540946
11348725	37810917
11348725	21031531
11348725	13278185
11348725	32680879
11348725	7317388
11348725	10892564
11348725	17788776
11348725	33443684
11348725	24524849
11348725	31450895
11348725	24104955
11348725	19529838
11348725	26814326
11348725	15697321
11348725	5082549
11348725	19635221
11348725	8756358
11348725	8787017
11348725	19550514
11348725	10466059
11348725	7547949
11348725	14657485
11348725	14228082
11348725	9357953
11348725	6055776
14146650	10119011
14146650	26663354
14146650	25997754
14146650	11126072
14146650	48237446
14146650	7385864
14146650	52794195
14146650	51412469
14146650	5513078
14146650	4176102
14146650	6617020
14146650	6896003
14146650	8231324
14146650	8681097
14146650	35250258
14146650	6059863
14146650	6276904
14146650	13762122
14146650	3013347
14146650	25472015
14146650	26311523
14146650	11752512
14146650	27995420
14146650	6119641
14146650	3467416
14146650	19174922
14146650	11765254
14146650	17215189
14146650	12468915
14146650	26347604
14146650	10676489
14146650	5216269
14146650	9307255
14146650	17822736
14146650	5757780
14146650	6619694
14146650	3767065
14146650	12544717
14146650	13790887
14146650	3021497
14146650	5584418
14146650	22301664
14146650	12526319
14146650	2930362
14146650	7598089
14146650	11046369
14146650	5741889
14146650	10730119
14146650	4962470
14146650	7073934
13431686	24040019
13431686	36094069
13431686	10324750
13431686	9323011
13431686	5320339
13431686	4885539
13431686	12561642
13431686	5550185
13431686	5920417
13431686	8030846
13431686	6119453
13431686	16676336
13431686	14475737
13431686	7368093
13431686	14092338
13431686	11282093
13431686	7832933
13431686	9311622
13431686	6994385
13431686	6373343
13431686	9496007
13431686	3422927
13431686	8045119
13431686	7731075
13431686	6159004
4842459	29922093
4842459	32420551
4842459	32565236
4842459	53416241
4842459	37414952
4842459	2463440
4842459	3927665
4842459	5719447
4842459	33639958
4842459	47093946
4842459	26080802
4842459	4891449
4842459	10166221
4842459	9748578
4842459	11042184
4842459	6733988
4842459	9008310
4842459	25244482
4842459	40416021
4842459	39895909
4842459	40212905
4842459	24456655
4842459	30113416
4842459	6985782
4842459	15729936
4842459	2356027
4842459	5373964
4842459	10977081
4842459	14303266
4842459	30302022
4842459	4652190
4842459	15984767
4842459	8470532
4842459	5617430
4842459	11255797
4842459	5538768
4842459	22276237
4842459	33984888
4842459	6301829
4842459	4144251
4842459	11762705
4842459	26375278
4842459	31055328
4842459	5570247
4842459	21171435
4842459	29162352
4842459	17337914
4842459	22108078
4842459	24418836
4842459	8852995
19822515	4166466
19822515	10617397
19822515	6822381
19822515	18229486
20872058	2658394
20872058	11579178
20872058	2975649
2882030	35165172
2882030	6047177
2882030	10756775
2882030	6689095
2882030	30244877
2882030	13993614
2882030	5155482
2882030	2904680
2882030	2825642
2882030	27310152
2882030	13558055
2882030	3702907
2882030	21024209
2882030	5922289
2882030	4492948
2882030	9204732
2882030	7903848
2882030	5612065
2882030	16664253
2882030	9735277
2882030	13690665
2882030	5495383
2882030	6757690
2882030	4242929
2882030	5213690
2882030	2179595
2882030	7154281
2882030	1032967
2882030	4850774
2882030	4113539
2882030	5928151
2882030	2011093
2882030	3425212
2882030	6045739
2882030	3586208
2882030	3709915
2882030	4125249
2882030	1015392
2882030	2010351
2095595	15892523
2095595	3070719
2095595	2096891
28197534	29740332
28197534	10035184
28197534	19755736
28197534	19992570
28197534	16926268
28197534	34956736
28197534	36786409
28197534	27223882
28197534	5245386
28197534	30521208
28197534	12503122
28197534	7737285
28197534	29533196
28197534	15502027
28197534	17565537
28197534	8514589
28197534	28311538
28197534	8920205
28197534	5947716
28197534	20620018
9378495	9519329
9378495	14669390
9378495	4597184
9378495	9585886
9378495	4463900
9378495	4258584
10572721	19155039
29557789	14142890
29557789	14502649
29557789	29566818
29557789	28131731
29557789	15263125
5568298	21494650
5568298	39349627
5568298	2653030
5568298	10872537
5568298	3734109
5568298	12249225
5568298	15087751
5568298	13251667
5568298	4445639
5568298	12819402
5568298	10832513
5568298	4059259
5568298	26947336
5568298	29786300
5568298	7326823
5568298	10577912
5568298	11352104
5568298	2487415
5568298	19831314
5568298	8706671
5568298	5558375
5568298	7001247
5568298	3449329
5568298	5092296
5568298	9309274
5568298	8903921
5568298	3616667
5568298	7954740
5568298	5568481
5899563	9264489
5899563	8829507
5899563	8613455
5899563	5874290
12850884	12849268
28930119	32694824
28930119	37746331
28930119	14801016
28930119	35994655
28930119	28420603
28930119	19016141
28930119	27009399
28930119	28947795
28930119	28536906
18226033	43006044
18226033	36488232
18226033	24562157
18226033	15195892
10234096	5958452
10234096	6955239
14845230	6101131
14845230	10316808
14845230	25846362
10577315	8527229
11674490	14482700
11674490	24113436
11674490	10844089
11674490	10476401
11674490	20698178
11674490	20081400
11674490	17222808
11674490	19770622
11674490	10019675
11674490	20094567
11674490	10958990
11674490	19729925
11674490	13186028
11674490	16126047
11674490	19172898
11674490	17231697
11674490	17002568
11674490	13950877
11674490	10001944
38601726	46061300
38601726	32484844
10405761	9969077
10405761	15848040
10405761	2259498
10405761	10019905
10405761	22753942
10405761	9328114
10405761	4664918
10405761	20707814
10405761	15897885
10405761	6661676
10405761	9999851
10405761	2781659
10405761	4412200
10405761	13855949
10405761	7257536
10405761	11801723
10405761	3493049
18042575	19919521
18042575	31837948
18042575	33766620
18042575	20297526
18042575	4238826
18042575	20901449
18042575	36929667
18042575	33148638
18042575	7323849
18042575	40699807
18042575	21697190
18042575	5458570
18042575	4945741
18042575	33044003
18042575	4081918
18042575	13422290
18042575	19758131
18042575	10713037
18042575	27116300
18042575	27600582
18042575	12360262
18042575	30243125
18042575	7176040
18042575	26403560
18042575	42788367
18042575	13826674
18042575	32417590
18042575	7318856
18042575	22620788
18042575	9130399
18042575	9422680
18042575	18634440
18042575	14168567
18042575	14749720
18042575	11284726
18042575	22454472
18042575	3607106
18042575	5601507
18042575	47637373
18042575	16788437
18042575	25802375
18042575	32434696
18042575	6299612
18042575	8573783
18042575	2393979
18042575	25613914
18042575	7386130
18042575	19885255
18042575	16631410
18042575	10697661
9121342	18964753
9121342	18024054
9121342	30626851
9121342	26136394
9121342	28626673
9121342	19817784
9121342	19818830
9121342	17818198
9121342	22446757
9121342	11783091
9121342	14471915
9121342	12649673
9121342	5620234
9121342	10263001
9121342	10349655
9121342	9790810
9121342	10430420
9121342	6211858
9121342	5612150
9121342	5916409
9121342	2960290
9121342	5825881
11261612	6083605
20816380	26492396
20816380	4241709
20816380	9302063
20816380	2204429
4871188	2706955
4871188	9310328
4871188	5314090
4871188	3244849
4871188	7411327
4871188	5943614
4871188	5599437
4871188	4185063
4871188	5593494
4871188	5347785
4871188	4566480
4871188	2286167
4871188	4069041
4871188	4551131
5698909	21319173
5698909	12442130
5698909	6517918
5698909	9924052
16355999	14515977
16355999	15347054
16355999	5992657
7539746	3925484
7539746	10901751
7539746	48355324
7539746	2687161
7539746	51596996
7539746	47985579
7539746	7573263
7539746	15452706
7539746	8176350
7539746	10188133
7539746	2292118
7539746	3313506
7539746	3589553
7539746	38980223
7539746	13109108
7539746	13517300
7539746	47557841
7539746	3104903
7539746	5399615
7539746	2627185
7539746	3988004
7539746	2284348
7539746	21610640
7539746	8610249
7539746	6876386
7539746	5637162
7539746	9877717
7539746	19292324
7539746	3062155
7539746	3612896
7539746	42358394
7539746	3659238
7539746	5140639
7539746	9110999
7539746	4608028
7539746	5487741
7539746	13445535
7539746	4383135
7539746	5570961
7539746	2299392
7539746	2916453
7539746	7099078
7539746	37368401
7539746	10188303
7539746	45502131
7539746	5280425
7539746	6287181
7539746	13600528
7539746	35454110
7539746	6334751
19637544	13408594
9799136	2247395
14968946	20678923
14968946	7236888
14968946	8086342
14968946	2565188
14968946	3403136
14968946	7302545
14968946	3790348
14968946	7362085
3693739	33400679
3693739	27786037
3693739	10446957
3693739	5153440
3693739	10821281
3693739	2946256
3693739	9339380
3693739	9276551
3693739	6227503
3693739	1010742
3693739	5144841
3693739	6081456
3693739	4856384
3693739	5174247
3693739	5142247
3693739	4935238
3693739	5616541
3693739	3224357
3693739	3851711
3693739	2743852
3693739	4080131
3693739	4359632
3693739	4733834
3693739	3861342
3693739	3720114
7013748	6407745
7013748	2252463
7013748	9703330
7013748	4774546
5386408	19320652
5386408	30385685
5386408	20656818
5386408	6315739
5386408	53556892
5386408	34422667
5386408	9425923
5386408	5496718
5386408	6117127
5386408	35243162
5386408	9587117
5386408	26718294
5386408	7340754
5386408	12798400
5386408	40376565
5386408	20283328
5386408	10571911
5386408	9307255
5386408	25188058
5386408	3812578
5386408	14270135
5386408	12360717
5386408	4880817
5386408	3814056
5386408	5522204
5386408	2426931
21877115	12724762
21877115	4737864
21877115	3008224
3940783	15725305
3940783	11228709
3940783	1064291
3940783	5330390
3940783	4758228
3940783	6549665
3940783	6537132
3940783	9306385
3940783	9304918
3940783	7641943
3940783	2248703
3940783	3360426
3940783	3584938
3940783	3800132
3940783	4113673
3940783	5366127
3940783	4971491
3940783	3893429
3940783	6695975
3940783	5040055
3940783	6059511
3940783	3789987
3940783	4624622
29275225	28707790
6947646	11282853
6947646	20103228
6947646	6933225
6947646	7124717
6947646	21875912
6947646	6921924
6947646	9053505
6947646	6444029
16238460	3752961
16238460	6984784
16238460	4804532
16238460	6031118
16238460	3046209
16238460	2997819
2556581	50877680
2556581	3987538
2556581	8552711
2556581	27084552
2556581	53967760
2556581	53962921
2556581	53940157
2556581	53774235
2556581	23985744
2556581	2464695
2556581	41013651
2556581	20076312
2556581	3256242
2556581	2939186
2556581	1061373
2556581	27282692
2556581	7053059
2556581	7038132
2556581	11816339
2556581	4444907
2556581	12891486
2556581	2632366
2556581	3302584
2556581	21068260
2556581	20955274
2556581	4166466
2556581	2601405
2556581	4444434
2556581	16883362
2556581	12367747
2556581	17514956
2556581	10656973
2556581	10774726
2556581	16500131
2556581	9939071
2556581	5942719
2556581	11898714
2556581	10638494
2556581	2011926
2556581	11348008
2556581	2913906
2556581	2295954
2556581	2170957
2556581	8216706
2556581	8108048
2556581	5913273
2556581	3087038
2556581	7685831
2556581	2823380
2556581	4011000
6353087	54411697
6353087	33771071
6353087	40032683
6353087	51824049
6353087	34004115
6353087	14066710
6353087	51407523
6353087	21841115
6353087	46961385
6353087	24470941
6353087	48742278
6353087	32602148
6353087	5306411
6353087	42609975
6353087	15778333
6353087	15176761
6353087	38181027
6353087	47769757
6353087	40688265
6353087	33131142
6353087	26927057
6353087	35220820
6353087	17717533
6353087	2376592
6353087	24107661
6353087	4414484
6353087	16922374
6353087	5634274
6353087	16128005
6353087	36096112
6353087	15156983
6353087	29452544
6353087	10689130
6353087	33587640
6353087	28902985
6353087	13698877
6353087	22020966
6353087	2742819
6353087	7648441
6353087	24206923
6353087	5185823
6353087	2317752
6353087	3795623
6353087	4446598
6353087	2295239
6353087	13562781
6353087	5535383
6353087	28206450
6353087	2981767
6353087	2457261
12522573	39504749
12522573	12767861
12522573	14612197
12522573	5720564
12522573	14231790
12522573	13052308
12522573	5022141
10062480	19289817
10062480	15105610
23287362	21165996
13081142	12962615
3542786	9225444
3542786	7858981
3542786	9177433
3542786	5110996
3542786	5848789
3542786	6863377
3542786	4487820
3542786	12825213
3542786	4471963
3542786	9305409
3542786	5981864
3542786	4492097
3542786	6861084
3542786	7238194
3542786	7329515
3542786	5886298
8187221	46170983
8187221	48816950
8187221	47135254
8187221	24614382
8187221	21275343
8187221	39790648
8187221	7978807
8187221	40177294
8187221	39585009
8187221	10404048
8187221	18283991
8187221	16885705
8187221	46231946
8187221	40270775
8187221	42520952
8187221	12399022
8187221	22744264
8187221	30098942
8187221	39137002
8187221	39067063
8187221	40498768
8187221	26064907
8187221	15625318
8187221	41330571
8187221	3206724
8187221	36877722
8187221	26314957
8187221	27304405
8187221	7977474
8187221	6811067
8187221	33282753
8187221	13483197
8187221	33394873
8187221	19393666
8187221	13103422
8187221	31993083
8187221	28338616
8187221	1052342
8187221	6995320
8187221	18057918
8187221	17775735
8187221	27141342
8187221	14485458
8187221	29615930
8187221	10434079
8187221	26730173
8187221	12304792
8187221	19816235
8187221	12235678
8187221	10918270
11521520	11246764
17560510	11863624
17560510	11131466
9566799	9428012
7860107	7976681
13741359	5637208
13741359	13766100
13741359	14036767
13741359	4866623
2552179	2549613
19697934	39187877
19697934	42726380
19697934	50195171
19697934	47720812
19697934	53948547
19697934	38337982
19697934	41668368
19697934	17805418
19697934	17928971
19697934	36934809
19697934	6642741
19697934	34803250
19697934	19885255
19697934	9363400
19697934	29786300
19697934	22733111
19697934	21862527
19697934	17792235
19697934	8730183
19697934	11692642
19697934	6465056
19697934	16749054
19697934	26103695
19697934	19714838
19697934	33041996
19697934	5680423
19697934	12918712
19697934	15967332
19697934	13585577
19697934	20821978
19697934	15718484
19697934	13938474
19697934	10613649
19697934	16722951
19697934	29159136
19697934	15199113
19697934	10956114
19697934	5083618
19697934	12790049
19697934	5015905
19697934	10434760
19697934	14111848
19697934	15284558
19697934	8868748
19697934	8057209
19697934	8805614
19697934	27182685
19697934	5395176
19697934	24539819
19697934	11565752
3592158	4171525
3592158	13944187
3592158	4362944
3592158	54229964
3592158	21186659
3592158	2651154
3592158	4833983
3592158	8626243
3592158	51974081
3592158	46888521
3592158	2607779
3592158	2391794
3592158	52140177
3592158	41670651
3592158	9762365
3592158	10044708
3592158	51869803
3592158	5422140
3592158	38120456
3592158	39161348
3592158	2100173
3592158	8283714
3592158	26091256
3592158	18560844
3592158	49112206
3592158	22676558
3592158	28255868
3592158	9444183
3592158	5385308
3592158	8941522
3592158	46564975
3592158	49696688
3592158	8774146
3592158	19978920
3592158	34123584
3592158	24984826
3592158	48372411
3592158	45842094
3592158	28723414
3592158	6418916
3592158	48703498
3592158	26426057
3592158	32847370
3592158	10190215
3592158	47037550
3592158	41566642
3592158	11839564
3592158	22226459
3592158	23367890
3592158	7734250
7605618	6959021
7605618	4166466
7605618	8816122
7605618	7893229
7605618	7150142
7605618	7762236
8853875	8897395
8427550	38378104
8427550	18708835
8427550	32919038
8427550	39425333
8427550	3385502
8427550	7934060
8427550	4042536
8427550	2802894
8427550	8447865
8427550	2266253
8427550	8716315
8427550	4980556
10346127	6242122
10346127	9764334
10346127	6094698
1037492	1062612
7004186	37521720
7004186	21442730
7004186	39781901
7004186	8543230
7004186	53167370
7004186	50287135
7004186	2632695
7004186	26295669
7004186	10490921
7004186	47686578
7004186	16881181
7004186	2231283
7004186	37044350
7004186	24672500
7004186	32676394
7004186	12197859
7004186	9828778
7004186	46061300
7004186	41806674
7004186	5805418
7004186	2893144
7004186	39299452
7004186	42865271
7004186	29459485
7004186	41390546
7004186	36435681
7004186	19223051
7004186	41604291
7004186	7231325
7004186	13047743
7004186	8017193
7004186	7593483
7004186	2611146
7004186	25366876
7004186	9020715
7004186	33402297
7004186	33265835
7004186	10767458
7004186	13755036
7004186	38679673
7004186	10904667
7004186	3696611
7004186	8079332
7004186	36922581
7004186	2164445
7004186	3894411
7004186	31742080
7004186	30258915
7004186	11167155
7004186	7611330
26034284	40396550
26034284	32683533
26034284	37005024
26034284	15176761
26034284	35680799
26034284	31263324
26034284	39578473
26034284	6775255
26034284	11267855
26034284	40455358
26034284	6359388
26034284	38341055
26034284	11749224
26034284	30527830
26034284	21025962
26034284	22307499
26034284	31672280
26034284	26779618
26034284	32379263
26034284	11353728
26034284	31401353
26034284	18728933
26034284	30924101
26034284	29863262
26034284	19673497
26034284	20847638
26034284	19387400
26034284	24568799
26034284	16802430
26034284	25708276
26034284	21511113
26034284	10667674
26034284	11013209
26034284	25620724
13616436	13843833
13616436	6785643
5428661	2889355
8160740	9837255
8160740	12039683
8160740	17498927
8160740	30572571
8160740	11144711
8160740	8291050
8160740	27310738
8160740	26341469
8160740	10828157
8160740	26216024
8160740	26150301
8160740	18879635
8160740	25795297
8160740	7676183
8160740	24291599
8160740	17229825
8160740	2891573
8160740	20855515
8160740	10200018
8160740	6165244
8160740	10239198
8160740	18585832
8160740	5835127
8160740	18140608
8160740	8312754
8160740	18067548
8160740	16146973
8160740	17567634
8160740	6907500
8160740	15562706
8160740	14697002
8160740	4555535
8160740	4417817
8160740	11120259
8160740	14589587
8160740	14022000
8160740	3538031
8160740	10653960
8160740	12041911
8160740	12793410
8160740	7354369
8160740	7955984
8160740	8298837
8160740	7161951
8160740	11844711
8160740	9859106
8160740	9466042
8160740	10367125
8160740	9355023
8160740	8688064
11069379	54957803
11069379	32444456
11069379	28082475
11069379	7570478
11069379	46094598
11069379	2305075
11069379	3439228
11069379	41485945
11069379	35943914
11069379	40226636
11069379	7704368
11069379	37297019
11069379	28085975
11069379	14404112
11069379	25571795
11069379	33612791
11069379	38955161
11069379	36981912
11069379	32845895
11069379	29811135
11069379	34623499
11069379	28186957
11069379	36690438
11069379	36678841
11069379	35836872
11069379	25461700
11069379	31472918
11069379	19583804
11069379	8680845
11069379	28786742
11069379	6917443
11069379	13853459
11069379	33819387
11069379	11094676
11069379	6949335
11069379	9904050
11069379	28828071
11069379	18773459
11069379	7588505
11069379	8687835
11069379	17319657
11069379	31359079
11069379	6491509
11069379	13670181
11069379	25127327
11069379	30273790
11069379	4932817
11069379	2459827
11069379	18087033
11069379	4932544
3930460	3938672
3930460	3897597
3930460	3920284
18159740	19832755
18159740	19185117
18159740	16985209
18159740	16955615
4010923	4489888
12588197	42425169
12588197	8236624
12588197	4390741
12588197	16399635
12588197	34090849
12588197	3801136
12588197	2038604
12588197	6977298
12588197	10420071
12588197	8044186
12588197	2737656
12588197	14458691
12588197	4408607
12588197	15728329
12588197	14099522
12588197	12822584
12588197	17901690
12588197	9971501
12588197	12642054
12588197	4658924
12588197	11135163
12588197	17090859
12588197	16085728
12588197	16035990
12588197	15075766
12588197	10856323
12588197	9185902
12588197	11548146
12588197	5462677
12588197	11030818
12588197	7211389
12588197	8254013
12588197	12730472
12588197	5508551
12588197	12302500
12588197	5575429
19513451	3468543
35449294	16681448
9422635	8718371
9422635	6490097
15197248	31788204
15197248	38357804
15197248	35490573
15197248	7539088
15197248	21446689
15197248	34170518
15197248	3744641
15197248	29476347
15197248	23886097
15197248	13562588
15197248	5497330
15197248	13921170
15197248	14870863
15197248	19046992
15197248	2189886
15197248	3616836
15197248	2635423
15197248	10349422
15197248	17076764
15197248	18483742
15197248	2209545
15197248	2757041
15197248	4979489
15197248	2601928
13081292	7033089
13081292	17306265
13081292	28730905
13081292	22340839
13081292	11962681
38286477	32709348
38286477	21650726
38286477	5455884
38286477	19045256
38286477	38448671
38286477	10203604
17346032	31550510
17346032	36544235
17346032	10873143
17346032	17356155
17346032	2071864
17346032	14246226
17346032	28314376
17346032	20562048
17346032	20093024
17346032	14873109
17346032	22659171
17346032	20841433
17346032	6346723
11965312	8494925
11965312	7946322
11965312	11897735
3974173	8282919
3974173	3751528
4924955	17974894
4924955	9276551
4924955	12463946
4924955	14718356
4924955	11677756
4924955	6080131
4924955	4935389
15177269	9934057
28734736	10835651
19376503	12917317
19376503	19376139
5813503	4679360
5612189	25682100
5612189	5243734
5612189	6422404
5612189	3032715
21666868	6793738
21666868	17872025
21666868	10541678
21666868	8955695
21666868	9992433
10582134	10392316
10582134	10900469
14630789	2553606
14630789	10572956
14630789	11365000
14630789	32325264
14630789	11516841
14630789	20678923
14630789	10410229
14630789	5555024
14630789	4417080
14630789	4300348
11318228	7262546
11318228	7400280
8111741	5417497
22260264	14068029
6660776	4866227
6660776	10418962
6660776	6074080
6660776	6049998
6660776	5031307
8102122	2202954
11615142	6031997
16767113	14408722
19735787	37606043
19735787	11743515
19735787	32260722
19735787	30484743
19735787	8840256
19735787	28926071
19735787	5166562
19735787	8725110
19735787	4529030
19735787	14071026
19735787	9510849
19735787	19982987
19735787	12706855
19735787	17782650
5330902	33666642
5330902	4580466
5330902	37550752
5330902	2688116
5330902	17308745
5330902	19837664
5330902	12918287
5330902	9527041
5330902	16166646
5330902	14006293
5330902	21536442
5330902	19940387
5330902	10206041
5330902	5107986
5330902	10194293
5330902	10396994
5330902	8496889
5330902	3804151
5330902	9313330
5330902	5207993
5330902	6059820
5330902	5137016
5330902	1068285
5330902	6516170
5330902	6710317
5330902	2147297
5330902	6136271
5330902	5799264
5330902	6459837
5330902	7404459
5330902	5130929
5330902	5433384
5330902	6303881
5330902	6245228
5330902	4354435
5330902	5672216
5330902	6185728
5330902	5985142
5330902	3955275
8330576	32729921
8330576	34376030
8330576	26910380
8330576	24123948
8330576	17859292
8330576	9287646
21766811	3090190
21766811	19194088
21766811	7274103
2111293	4113839
2111293	3116518
2111293	15405989
2111293	6334059
2111293	2111289
2111293	3324911
2111293	14579580
2111293	10523253
2111293	10154748
2111293	3685053
2111293	2770420
2111293	7933025
2111293	8036559
2111293	6584144
2111293	6906317
2111293	8000846
2111293	4918068
2111293	6013876
2111293	3793564
2111293	3342974
2111293	6182850
2111293	6141132
2111293	2541146
2111293	2849887
2111293	3373446
2111293	5533342
2111293	3947103
2111293	5901774
2111293	6145695
2111293	1021442
2111293	6045233
2111293	5595408
2111293	5594736
2111293	3322929
2111293	1061487
14642601	7637150
45995622	27246335
10229914	2096840
7567517	6122361
10035121	13520315
10035121	4393164
10035121	7085553
10035121	8961570
7678912	7678542
12160879	13047274
12160879	8577806
5972611	6555312
5972611	3131796
5972611	5197494
2256037	7732109
2256037	3066438
2256037	2133873
2256037	2251471
2256037	2285280
11541027	42823154
11541027	10143742
